holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,Vehicles,hour,weekday,is_weekend,signal_strategy,congestion
,291.71,0.0,0.0,20,Clouds,few clouds,2016-11-04 14:00:00,4810,86,14,4,False,Extend Green Time,1
,292.52,0.0,0.0,20,Clouds,few clouds,2016-11-04 15:00:00,5600,102,15,4,False,Extend Green Time,1
,293.09,0.0,0.0,1,Clear,sky is clear,2016-11-04 16:00:00,6030,92,16,4,False,Extend Green Time,1
,292.65,0.0,0.0,1,Clear,sky is clear,2016-11-04 17:00:00,5778,97,17,4,False,Extend Green Time,1
,290.52,0.0,0.0,20,Clouds,few clouds,2016-11-04 18:00:00,4713,103,18,4,False,Extend Green Time,1
,288.22,0.0,0.0,1,Clear,sky is clear,2016-11-04 19:00:00,3392,100,19,4,False,Extend Green Time,0
,284.63,0.0,0.0,1,Clear,sky is clear,2016-11-04 20:00:00,2722,99,20,4,False,Extend Green Time,0
,282.89,0.0,0.0,1,Clear,sky is clear,2016-11-04 21:00:00,2698,98,21,4,False,Extend Green Time,0
,281.42,0.0,0.0,1,Clear,sky is clear,2016-11-04 22:00:00,2433,102,22,4,False,Extend Green Time,0
,280.75,0.0,0.0,1,Clear,sky is clear,2016-11-04 23:00:00,1753,87,23,4,False,Extend Green Time,0
,279.92,0.0,0.0,1,Clear,sky is clear,2016-11-05 00:00:00,1241,78,0,5,True,Extend Green Time,0
,279.65,0.0,0.0,1,Clear,sky is clear,2016-11-05 01:00:00,739,69,1,5,True,Extend Green Time,0
,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-05 02:00:00,526,57,2,5,True,Extend Green Time,0
,278.55,0.0,0.0,1,Clear,sky is clear,2016-11-05 03:00:00,331,51,3,5,True,Extend Green Time,0
,278.41,0.0,0.0,1,Mist,mist,2016-11-05 04:00:00,361,47,4,5,True,Normal Operation,0
,277.49,0.0,0.0,1,Mist,mist,2016-11-05 05:00:00,630,39,5,5,True,Normal Operation,0
,277.09,0.0,0.0,1,Mist,mist,2016-11-05 06:00:00,1200,35,6,5,True,Normal Operation,0
,276.44,0.0,0.0,1,Mist,mist,2016-11-05 07:00:00,1839,40,7,5,True,Normal Operation,0
,276.44,0.0,0.0,1,Fog,fog,2016-11-05 07:00:00,1839,40,7,5,True,Normal Operation,0
,276.23,0.0,0.0,1,Mist,mist,2016-11-05 08:00:00,2754,47,8,5,True,Normal Operation,0
,277.58,0.0,0.0,20,Mist,mist,2016-11-05 09:00:00,3313,56,9,5,True,Extend Green Time,0
,283.01,0.0,0.0,40,Clouds,scattered clouds,2016-11-05 10:00:00,3720,60,10,5,True,Extend Green Time,0
,284.65,0.0,0.0,1,Clear,sky is clear,2016-11-05 11:00:00,4415,64,11,5,True,Extend Green Time,1
,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05 12:00:00,4524,64,12,5,True,Extend Green Time,1
,291.2,0.0,0.0,1,Clear,sky is clear,2016-11-05 13:00:00,4621,57,13,5,True,Extend Green Time,1
,294.28,0.0,0.0,1,Clear,sky is clear,2016-11-05 14:00:00,4378,63,14,5,True,Extend Green Time,1
,295.15,0.0,0.0,1,Clear,sky is clear,2016-11-05 15:00:00,4315,62,15,5,True,Extend Green Time,1
,295.08,0.0,0.0,1,Clear,sky is clear,2016-11-05 16:00:00,4383,66,16,5,True,Extend Green Time,1
,294.42,0.0,0.0,1,Clear,sky is clear,2016-11-05 17:00:00,4288,74,17,5,True,Extend Green Time,1
,292.84,0.0,0.0,1,Clear,sky is clear,2016-11-05 18:00:00,4184,74,18,5,True,Extend Green Time,1
,288.48,0.0,0.0,1,Clear,sky is clear,2016-11-05 19:00:00,3477,80,19,5,True,Extend Green Time,0
,285.59,0.0,0.0,1,Clear,sky is clear,2016-11-05 20:00:00,2689,78,20,5,True,Extend Green Time,0
,284.09,0.0,0.0,1,Clear,sky is clear,2016-11-05 21:00:00,2593,78,21,5,True,Extend Green Time,0
,284.62,0.0,0.0,1,Clear,sky is clear,2016-11-05 22:00:00,2485,70,22,5,True,Extend Green Time,0
,284.08,0.0,0.0,1,Clear,sky is clear,2016-11-05 23:00:00,1955,77,23,5,True,Extend Green Time,0
,283.61,0.0,0.0,1,Clear,sky is clear,2016-11-06 00:00:00,1283,72,0,6,True,Extend Green Time,0
,283.48,0.0,0.0,1,Clear,sky is clear,2016-11-06 01:00:00,539,57,1,6,True,Extend Green Time,0
,282.87,0.0,0.0,1,Clear,sky is clear,2016-11-06 01:00:00,539,57,1,6,True,Extend Green Time,0
,282.35,0.0,0.0,1,Clear,sky is clear,2016-11-06 02:00:00,331,54,2,6,True,Extend Green Time,0
,281.82,0.0,0.0,1,Mist,mist,2016-11-06 03:00:00,194,46,3,6,True,Normal Operation,0
,281.55,0.0,0.0,1,Clear,sky is clear,2016-11-06 04:00:00,243,41,4,6,True,Normal Operation,0
,281.75,0.0,0.0,1,Clear,sky is clear,2016-11-06 05:00:00,455,40,5,6,True,Normal Operation,0
,281.22,0.0,0.0,1,Clear,sky is clear,2016-11-06 06:00:00,822,40,6,6,True,Normal Operation,0
,280.49,0.0,0.0,1,Clear,sky is clear,2016-11-06 07:00:00,1377,41,7,6,True,Normal Operation,0
,281.01,0.0,0.0,1,Clear,sky is clear,2016-11-06 08:00:00,2169,50,8,6,True,Normal Operation,0
,285.28,0.0,0.0,1,Clear,sky is clear,2016-11-06 09:00:00,3175,56,9,6,True,Extend Green Time,0
,287.83,0.0,0.0,1,Clear,sky is clear,2016-11-06 10:00:00,4093,60,10,6,True,Extend Green Time,1
,289.28,0.0,0.0,1,Clear,sky is clear,2016-11-06 11:00:00,3608,62,11,6,True,Extend Green Time,0
,291.88,0.0,0.0,1,Clear,sky is clear,2016-11-06 12:00:00,3679,59,12,6,True,Extend Green Time,0
,292.46,0.0,0.0,1,Clear,sky is clear,2016-11-06 13:00:00,3618,64,13,6,True,Extend Green Time,0
,293.58,0.0,0.0,1,Clear,sky is clear,2016-11-06 14:00:00,3569,58,14,6,True,Extend Green Time,0
,293.75,0.0,0.0,20,Clouds,few clouds,2016-11-06 15:00:00,3912,69,15,6,True,Extend Green Time,0
,293.49,0.0,0.0,1,Clear,sky is clear,2016-11-06 16:00:00,3782,66,16,6,True,Extend Green Time,0
,291.76,0.0,0.0,1,Clear,sky is clear,2016-11-06 17:00:00,3790,69,17,6,True,Extend Green Time,0
,289.34,0.0,0.0,1,Clear,sky is clear,2016-11-06 18:00:00,3204,78,18,6,True,Extend Green Time,0
,288.02,0.0,0.0,1,Clear,sky is clear,2016-11-06 19:00:00,2620,82,19,6,True,Extend Green Time,0
,286.15,0.0,0.0,1,Clear,sky is clear,2016-11-06 20:00:00,2069,82,20,6,True,Extend Green Time,0
,285.69,0.0,0.0,1,Clear,sky is clear,2016-11-06 21:00:00,1923,81,21,6,True,Extend Green Time,0
,285.08,0.0,0.0,1,Clear,sky is clear,2016-11-06 22:00:00,1308,86,22,6,True,Extend Green Time,0
,284.48,0.0,0.0,1,Clear,sky is clear,2016-11-06 23:00:00,819,78,23,6,True,Extend Green Time,0
,284.21,0.0,0.0,1,Clear,sky is clear,2016-11-07 00:00:00,437,77,0,0,False,Extend Green Time,0
,283.28,0.0,0.0,1,Clear,sky is clear,2016-11-07 01:00:00,284,71,1,0,False,Extend Green Time,0
,283.64,0.0,0.0,75,Clouds,broken clouds,2016-11-07 02:00:00,217,66,2,0,False,Extend Green Time,0
,283.7,0.0,0.0,40,Clouds,scattered clouds,2016-11-07 03:00:00,285,56,3,0,False,Extend Green Time,0
,283.64,0.0,0.0,75,Clouds,broken clouds,2016-11-07 04:00:00,854,53,4,0,False,Extend Green Time,0
,282.87,0.0,0.0,75,Clouds,broken clouds,2016-11-07 05:00:00,2673,48,5,0,False,Normal Operation,0
,282.7,0.0,0.0,40,Clouds,scattered clouds,2016-11-07 06:00:00,5671,52,6,0,False,Extend Green Time,1
,282.9,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 07:00:00,6103,56,7,0,False,Extend Green Time,1
,282.83,0.0,0.0,75,Clouds,broken clouds,2016-11-07 08:00:00,5717,62,8,0,False,Extend Green Time,1
,283.55,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 09:00:00,4582,72,9,0,False,Extend Green Time,1
,284.96,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 10:00:00,4034,96,10,0,False,Extend Green Time,1
,286.53,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 11:00:00,4088,107,11,0,False,Extend Green Time,1
,287.97,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 12:00:00,4364,107,12,0,False,Extend Green Time,1
,288.62,0.0,0.0,40,Clouds,scattered clouds,2016-11-07 13:00:00,4292,104,13,0,False,Extend Green Time,1
,289.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-07 14:00:00,4725,115,14,0,False,Extend Green Time,1
,290.01,0.0,0.0,90,Rain,light rain,2016-11-07 15:00:00,5168,114,15,0,False,Extend Green Time,1
,289.62,0.0,0.0,90,Rain,light rain,2016-11-07 16:00:00,6191,116,16,0,False,Extend Green Time,1
,288.69,0.0,0.0,40,Clouds,scattered clouds,2016-11-07 17:00:00,5691,113,17,0,False,Extend Green Time,1
,287.84,0.0,0.0,40,Rain,light rain,2016-11-07 18:00:00,4029,114,18,0,False,Extend Green Time,1
,287.09,0.0,0.0,1,Drizzle,light intensity drizzle,2016-11-07 19:00:00,2678,122,19,0,False,Extend Green Time,0
,286.76,0.0,0.0,1,Clear,sky is clear,2016-11-07 20:00:00,2168,118,20,0,False,Extend Green Time,0
,285.83,0.0,0.0,1,Clear,sky is clear,2016-11-07 21:00:00,1929,116,21,0,False,Extend Green Time,0
,284.58,0.0,0.0,1,Clear,sky is clear,2016-11-07 22:00:00,1279,113,22,0,False,Extend Green Time,0
,284.34,0.0,0.0,1,Clear,sky is clear,2016-11-07 23:00:00,801,102,23,0,False,Extend Green Time,0
,283.09,0.0,0.0,1,Clear,sky is clear,2016-11-08 00:00:00,475,92,0,1,False,Extend Green Time,0
,281.82,0.0,0.0,1,Clear,sky is clear,2016-11-08 01:00:00,280,87,1,1,False,Extend Green Time,0
,281.55,0.0,0.0,1,Clear,sky is clear,2016-11-08 02:00:00,238,84,2,1,False,Extend Green Time,0
,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-08 03:00:00,322,66,3,1,False,Extend Green Time,0
,280.09,0.0,0.0,1,Clear,sky is clear,2016-11-08 04:00:00,805,65,4,1,False,Extend Green Time,0
,279.69,0.0,0.0,1,Clear,sky is clear,2016-11-08 05:00:00,2762,53,5,1,False,Extend Green Time,0
,279.42,0.0,0.0,1,Clear,sky is clear,2016-11-08 06:00:00,5623,48,6,1,False,Extend Green Time,1
,278.9,0.0,0.0,1,Clear,sky is clear,2016-11-08 07:00:00,6004,62,7,1,False,Extend Green Time,1
,278.9,0.0,0.0,1,Clear,sky is clear,2016-11-08 08:00:00,5495,67,8,1,False,Extend Green Time,1
,280.4,0.0,0.0,1,Clear,sky is clear,2016-11-08 09:00:00,5089,75,9,1,False,Extend Green Time,1
,283.46,0.0,0.0,1,Clear,sky is clear,2016-11-08 10:00:00,4217,98,10,1,False,Extend Green Time,1
,284.81,0.0,0.0,1,Clear,sky is clear,2016-11-08 11:00:00,4305,98,11,1,False,Extend Green Time,1
,285.59,0.0,0.0,1,Clear,sky is clear,2016-11-08 12:00:00,4443,102,12,1,False,Extend Green Time,1
,286.55,0.0,0.0,1,Clear,sky is clear,2016-11-08 13:00:00,4594,94,13,1,False,Extend Green Time,1
,287.15,0.0,0.0,20,Clouds,few clouds,2016-11-08 14:00:00,4614,110,14,1,False,Extend Green Time,1
,287.33,0.0,0.0,20,Clouds,few clouds,2016-11-08 15:00:00,5518,119,15,1,False,Extend Green Time,1
,287.15,0.0,0.0,1,Clear,sky is clear,2016-11-08 16:00:00,6182,113,16,1,False,Extend Green Time,1
,284.62,0.0,0.0,1,Clear,sky is clear,2016-11-08 17:00:00,5444,105,17,1,False,Extend Green Time,1
,283.22,0.0,0.0,1,Clear,sky is clear,2016-11-08 18:00:00,3820,102,18,1,False,Extend Green Time,0
,280.6,0.0,0.0,1,Clear,sky is clear,2016-11-08 19:00:00,2688,114,19,1,False,Extend Green Time,0
,278.54,0.0,0.0,1,Clear,sky is clear,2016-11-08 20:00:00,2197,112,20,1,False,Extend Green Time,0
,277.03,0.0,0.0,1,Clear,sky is clear,2016-11-08 21:00:00,1892,92,21,1,False,Extend Green Time,0
,275.89,0.0,0.0,1,Clear,sky is clear,2016-11-08 22:00:00,1407,88,22,1,False,Extend Green Time,0
,275.28,0.0,0.0,1,Clear,sky is clear,2016-11-08 23:00:00,975,92,23,1,False,Extend Green Time,0
,274.68,0.0,0.0,1,Clear,sky is clear,2016-11-09 00:00:00,685,91,0,2,False,Extend Green Time,0
,274.28,0.0,0.0,1,Clear,sky is clear,2016-11-09 01:00:00,449,74,1,2,False,Extend Green Time,0
,274.4,0.0,0.0,1,Clear,sky is clear,2016-11-09 02:00:00,346,71,2,2,False,Extend Green Time,0
,273.97,0.0,0.0,1,Clear,sky is clear,2016-11-09 03:00:00,454,67,3,2,False,Extend Green Time,0
,273.22,0.0,0.0,1,Clear,sky is clear,2016-11-09 04:00:00,957,53,4,2,False,Extend Green Time,0
,273.22,0.0,0.0,1,Clear,sky is clear,2016-11-09 05:00:00,2843,48,5,2,False,Normal Operation,0
,273.14,0.0,0.0,1,Clear,sky is clear,2016-11-09 06:00:00,5822,53,6,2,False,Extend Green Time,1
,273.09,0.0,0.0,1,Mist,mist,2016-11-09 07:00:00,6238,49,7,2,False,Extend Green Time,1
,273.35,0.0,0.0,90,Mist,mist,2016-11-09 08:00:00,5779,52,8,2,False,Extend Green Time,1
,273.35,0.0,0.0,90,Fog,fog,2016-11-09 08:00:00,5779,52,8,2,False,Extend Green Time,1
,276.07,0.0,0.0,1,Mist,mist,2016-11-09 09:00:00,5221,55,9,2,False,Extend Green Time,1
,280.5,0.0,0.0,1,Clear,sky is clear,2016-11-09 10:00:00,4170,66,10,2,False,Extend Green Time,1
,284.59,0.0,0.0,20,Clouds,few clouds,2016-11-09 11:00:00,4420,79,11,2,False,Extend Green Time,1
,285.64,0.0,0.0,1,Clear,sky is clear,2016-11-09 12:00:00,4479,83,12,2,False,Extend Green Time,1
,287.4,0.0,0.0,20,Clouds,few clouds,2016-11-09 13:00:00,4587,74,13,2,False,Extend Green Time,1
,288.08,0.0,0.0,20,Clouds,few clouds,2016-11-09 14:00:00,4884,92,14,2,False,Extend Green Time,1
,288.15,0.0,0.0,20,Clouds,few clouds,2016-11-09 15:00:00,5368,90,15,2,False,Extend Green Time,1
,287.84,0.0,0.0,1,Clear,sky is clear,2016-11-09 16:00:00,6263,89,16,2,False,Extend Green Time,1
,286.71,0.0,0.0,40,Clouds,scattered clouds,2016-11-09 17:00:00,5927,96,17,2,False,Extend Green Time,1
,285.03,0.0,0.0,1,Clear,sky is clear,2016-11-09 18:00:00,4016,96,18,2,False,Extend Green Time,1
,284.42,0.0,0.0,1,Clear,sky is clear,2016-11-09 19:00:00,2901,103,19,2,False,Extend Green Time,0
,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-09 20:00:00,2427,94,20,2,False,Extend Green Time,0
,283.09,0.0,0.0,1,Clear,sky is clear,2016-11-09 21:00:00,2140,100,21,2,False,Extend Green Time,0
,283.21,0.0,0.0,1,Clear,sky is clear,2016-11-09 22:00:00,1484,91,22,2,False,Extend Green Time,0
,282.65,0.0,0.0,1,Clear,sky is clear,2016-11-09 23:00:00,969,87,23,2,False,Extend Green Time,0
,282.4,0.0,0.0,1,Clear,sky is clear,2016-11-10 00:00:00,691,82,0,3,False,Extend Green Time,0
,281.9,0.0,0.0,1,Clear,sky is clear,2016-11-10 01:00:00,502,70,1,3,False,Extend Green Time,0
,281.59,0.0,0.0,1,Clear,sky is clear,2016-11-10 02:00:00,422,74,2,3,False,Extend Green Time,0
,281.09,0.0,0.0,1,Clear,sky is clear,2016-11-10 03:00:00,419,60,3,3,False,Extend Green Time,0
,280.69,0.0,0.0,1,Clear,sky is clear,2016-11-10 04:00:00,925,56,4,3,False,Extend Green Time,0
,280.29,0.0,0.0,1,Clear,sky is clear,2016-11-10 05:00:00,2921,48,5,3,False,Normal Operation,0
,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-10 06:00:00,5704,54,6,3,False,Extend Green Time,1
,279.61,0.0,0.0,1,Clear,sky is clear,2016-11-10 07:00:00,5805,53,7,3,False,Extend Green Time,1
,279.8,0.0,0.0,1,Clear,sky is clear,2016-11-10 08:00:00,4983,54,8,3,False,Extend Green Time,1
,281.75,0.0,0.0,1,Clear,sky is clear,2016-11-10 09:00:00,5480,62,9,3,False,Extend Green Time,1
,284.14,0.0,0.0,1,Clear,sky is clear,2016-11-10 10:00:00,4223,96,10,3,False,Extend Green Time,1
,286.33,0.0,0.0,1,Clear,sky is clear,2016-11-10 11:00:00,4506,98,11,3,False,Extend Green Time,1
,288.33,0.0,0.0,1,Clear,sky is clear,2016-11-10 12:00:00,4733,94,12,3,False,Extend Green Time,1
,290.33,0.0,0.0,1,Clear,sky is clear,2016-11-10 13:00:00,4907,85,13,3,False,Extend Green Time,1
,291.86,0.0,0.0,1,Clear,sky is clear,2016-11-10 14:00:00,5000,109,14,3,False,Extend Green Time,1
,292.48,0.0,0.0,1,Clear,sky is clear,2016-11-10 15:00:00,5466,108,15,3,False,Extend Green Time,1
,291.89,0.0,0.0,1,Clear,sky is clear,2016-11-10 16:00:00,6154,97,16,3,False,Extend Green Time,1
,290.42,0.0,0.0,1,Clear,sky is clear,2016-11-10 17:00:00,5818,101,17,3,False,Extend Green Time,1
,288.62,0.0,0.0,1,Clear,sky is clear,2016-11-10 18:00:00,4176,105,18,3,False,Extend Green Time,1
,287.03,0.0,0.0,1,Clear,sky is clear,2016-11-10 19:00:00,2855,109,19,3,False,Extend Green Time,0
,285.62,0.0,0.0,1,Clear,sky is clear,2016-11-10 20:00:00,2384,100,20,3,False,Extend Green Time,0
,284.55,0.0,0.0,1,Clear,sky is clear,2016-11-10 21:00:00,1974,110,21,3,False,Extend Green Time,0
,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-10 22:00:00,1694,98,22,3,False,Extend Green Time,0
,282.97,0.0,0.0,1,Clear,sky is clear,2016-11-10 23:00:00,1042,94,23,3,False,Extend Green Time,0
Veterans Day,281.96,0.0,0.0,1,Clear,sky is clear,2016-11-11 00:00:00,572,88,0,4,False,Extend Green Time,0
,281.22,0.0,0.0,1,Clear,sky is clear,2016-11-11 01:00:00,379,73,1,4,False,Extend Green Time,0
,280.73,0.0,0.0,1,Clear,sky is clear,2016-11-11 02:00:00,306,81,2,4,False,Extend Green Time,0
,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-11 03:00:00,370,62,3,4,False,Extend Green Time,0
,279.09,0.0,0.0,40,Clouds,scattered clouds,2016-11-11 04:00:00,885,58,4,4,False,Extend Green Time,0
,278.65,0.0,0.0,1,Clear,sky is clear,2016-11-11 05:00:00,2702,48,5,4,False,Normal Operation,0
,277.84,0.0,0.0,1,Clear,sky is clear,2016-11-11 06:00:00,5478,51,6,4,False,Extend Green Time,1
,277.03,0.0,0.0,1,Clear,sky is clear,2016-11-11 07:00:00,5797,56,7,4,False,Extend Green Time,1
,276.56,0.0,0.0,1,Clear,sky is clear,2016-11-11 08:00:00,5269,58,8,4,False,Extend Green Time,1
,277.82,0.0,0.0,1,Clear,sky is clear,2016-11-11 09:00:00,4797,73,9,4,False,Extend Green Time,1
,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-11 10:00:00,4478,80,10,4,False,Extend Green Time,1
,279.95,0.0,0.0,1,Clear,sky is clear,2016-11-11 11:00:00,4432,85,11,4,False,Extend Green Time,1
,280.55,0.0,0.0,1,Clear,sky is clear,2016-11-11 12:00:00,4524,85,12,4,False,Extend Green Time,1
,281.21,0.0,0.0,1,Clear,sky is clear,2016-11-11 13:00:00,4586,78,13,4,False,Extend Green Time,1
,281.95,0.0,0.0,1,Clear,sky is clear,2016-11-11 14:00:00,4743,94,14,4,False,Extend Green Time,1
,282.15,0.0,0.0,1,Clear,sky is clear,2016-11-11 15:00:00,5047,89,15,4,False,Extend Green Time,1
,282.02,0.0,0.0,1,Clear,sky is clear,2016-11-11 16:00:00,5664,88,16,4,False,Extend Green Time,1
,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-11 17:00:00,5426,85,17,4,False,Extend Green Time,1
,278.1,0.0,0.0,1,Clear,sky is clear,2016-11-11 18:00:00,4387,78,18,4,False,Extend Green Time,1
,275.66,0.0,0.0,1,Clear,sky is clear,2016-11-11 19:00:00,3276,88,19,4,False,Extend Green Time,0
,273.59,0.0,0.0,1,Clear,sky is clear,2016-11-11 20:00:00,2551,82,20,4,False,Extend Green Time,0
,272.82,0.0,0.0,1,Clear,sky is clear,2016-11-11 21:00:00,2781,82,21,4,False,Extend Green Time,0
,272.15,0.0,0.0,1,Clear,sky is clear,2016-11-11 22:00:00,2424,78,22,4,False,Extend Green Time,0
,271.82,0.0,0.0,1,Clear,sky is clear,2016-11-11 23:00:00,1738,75,23,4,False,Extend Green Time,0
,271.48,0.0,0.0,1,Clear,sky is clear,2016-11-12 00:00:00,974,73,0,5,True,Extend Green Time,0
,271.54,0.0,0.0,1,Clear,sky is clear,2016-11-12 01:00:00,605,61,1,5,True,Extend Green Time,0
,272.08,0.0,0.0,1,Clear,sky is clear,2016-11-12 02:00:00,480,66,2,5,True,Extend Green Time,0
,272.28,0.0,0.0,1,Clear,sky is clear,2016-11-12 03:00:00,336,60,3,5,True,Extend Green Time,0
,273.08,0.0,0.0,1,Clear,sky is clear,2016-11-12 04:00:00,377,48,4,5,True,Normal Operation,0
,273.55,0.0,0.0,1,Clear,sky is clear,2016-11-12 05:00:00,648,35,5,5,True,Normal Operation,0
,273.81,0.0,0.0,1,Clear,sky is clear,2016-11-12 06:00:00,1177,43,6,5,True,Normal Operation,0
,273.82,0.0,0.0,1,Clear,sky is clear,2016-11-12 07:00:00,1876,38,7,5,True,Normal Operation,0
,273.82,0.0,0.0,1,Clear,sky is clear,2016-11-12 08:00:00,2844,40,8,5,True,Normal Operation,0
,275.75,0.0,0.0,1,Clear,sky is clear,2016-11-12 09:00:00,3541,43,9,5,True,Normal Operation,0
,278.58,0.0,0.0,1,Clear,sky is clear,2016-11-12 10:00:00,4310,56,10,5,True,Extend Green Time,1
,280.88,0.0,0.0,1,Clear,sky is clear,2016-11-12 11:00:00,4227,53,11,5,True,Extend Green Time,1
,282.15,0.0,0.0,1,Clear,sky is clear,2016-11-12 12:00:00,4513,55,12,5,True,Extend Green Time,1
,283.28,0.0,0.0,1,Clear,sky is clear,2016-11-12 13:00:00,4264,50,13,5,True,Maintain Balanced Signal,1
,284.42,0.0,0.0,1,Clear,sky is clear,2016-11-12 14:00:00,4161,53,14,5,True,Extend Green Time,1
,285.21,0.0,0.0,1,Clear,sky is clear,2016-11-12 15:00:00,4209,49,15,5,True,Maintain Balanced Signal,1
,285.02,0.0,0.0,1,Clear,sky is clear,2016-11-12 16:00:00,4321,52,16,5,True,Extend Green Time,1
,283.75,0.0,0.0,1,Clear,sky is clear,2016-11-12 17:00:00,4266,49,17,5,True,Maintain Balanced Signal,1
,282.22,0.0,0.0,1,Clear,sky is clear,2016-11-12 18:00:00,3975,58,18,5,True,Extend Green Time,0
,281.53,0.0,0.0,1,Clear,sky is clear,2016-11-12 19:00:00,3163,64,19,5,True,Extend Green Time,0
,281.03,0.0,0.0,1,Clear,sky is clear,2016-11-12 20:00:00,2507,62,20,5,True,Extend Green Time,0
,280.84,0.0,0.0,1,Clear,sky is clear,2016-11-12 21:00:00,2450,67,21,5,True,Extend Green Time,0
,280.82,0.0,0.0,1,Clear,sky is clear,2016-11-12 22:00:00,2687,67,22,5,True,Extend Green Time,0
,280.42,0.0,0.0,1,Clear,sky is clear,2016-11-12 23:00:00,1608,72,23,5,True,Extend Green Time,0
,280.3,0.0,0.0,1,Clear,sky is clear,2016-11-13 00:00:00,974,61,0,6,True,Extend Green Time,0
,279.82,0.0,0.0,1,Clear,sky is clear,2016-11-13 01:00:00,605,53,1,6,True,Extend Green Time,0
,279.48,0.0,0.0,1,Clear,sky is clear,2016-11-13 02:00:00,480,50,2,6,True,Normal Operation,0
,279.15,0.0,0.0,1,Clear,sky is clear,2016-11-13 03:00:00,336,42,3,6,True,Normal Operation,0
,278.88,0.0,0.0,1,Clear,sky is clear,2016-11-13 04:00:00,377,42,4,6,True,Normal Operation,0
,278.95,0.0,0.0,1,Clear,sky is clear,2016-11-13 05:00:00,531,39,5,6,True,Normal Operation,0
,278.62,0.0,0.0,1,Clear,sky is clear,2016-11-13 06:00:00,856,40,6,6,True,Normal Operation,0
,278.49,0.0,0.0,1,Clear,sky is clear,2016-11-13 07:00:00,1284,39,7,6,True,Normal Operation,0
,278.49,0.0,0.0,1,Clear,sky is clear,2016-11-13 08:00:00,1842,50,8,6,True,Normal Operation,0
,279.75,0.0,0.0,1,Clear,sky is clear,2016-11-13 09:00:00,2332,47,9,6,True,Normal Operation,0
,282.75,0.0,0.0,1,Clear,sky is clear,2016-11-13 10:00:00,3200,59,10,6,True,Extend Green Time,0
,284.86,0.0,0.0,1,Clear,sky is clear,2016-11-13 11:00:00,3440,57,11,6,True,Extend Green Time,0
,286.21,0.0,0.0,1,Clear,sky is clear,2016-11-13 12:00:00,3652,59,12,6,True,Extend Green Time,0
,287.46,0.0,0.0,1,Clear,sky is clear,2016-11-13 13:00:00,3749,49,13,6,True,Maintain Balanced Signal,0
,288.41,0.0,0.0,1,Clear,sky is clear,2016-11-13 14:00:00,3492,51,14,6,True,Extend Green Time,0
,289.02,0.0,0.0,1,Clear,sky is clear,2016-11-13 15:00:00,3911,57,15,6,True,Extend Green Time,0
,288.88,0.0,0.0,1,Clear,sky is clear,2016-11-13 16:00:00,4165,47,16,6,True,Maintain Balanced Signal,1
,287.65,0.0,0.0,1,Clear,sky is clear,2016-11-13 17:00:00,3833,58,17,6,True,Extend Green Time,0
,285.53,0.0,0.0,1,Clear,sky is clear,2016-11-13 18:00:00,3291,60,18,6,True,Extend Green Time,0
,284.55,0.0,0.0,1,Haze,haze,2016-11-13 19:00:00,2557,68,19,6,True,Extend Green Time,0
,282.97,0.0,0.0,1,Clear,sky is clear,2016-11-13 20:00:00,2117,78,20,6,True,Extend Green Time,0
,282.59,0.0,0.0,1,Clear,sky is clear,2016-11-13 21:00:00,1708,69,21,6,True,Extend Green Time,0
,282.33,0.0,0.0,1,Clear,sky is clear,2016-11-13 22:00:00,1228,74,22,6,True,Extend Green Time,0
,281.52,0.0,0.0,1,Clear,sky is clear,2016-11-13 23:00:00,831,75,23,6,True,Extend Green Time,0
,281.08,0.0,0.0,1,Clear,sky is clear,2016-11-14 00:00:00,538,65,0,0,False,Extend Green Time,0
,279.84,0.0,0.0,1,Clear,sky is clear,2016-11-14 01:00:00,338,63,1,0,False,Extend Green Time,0
,279.62,0.0,0.0,1,Clear,sky is clear,2016-11-14 02:00:00,275,65,2,0,False,Extend Green Time,0
,279.58,0.0,0.0,1,Clear,sky is clear,2016-11-14 03:00:00,354,51,3,0,False,Extend Green Time,0
,278.89,0.0,0.0,1,Clear,sky is clear,2016-11-14 04:00:00,856,50,4,0,False,Normal Operation,0
,278.55,0.0,0.0,1,Clear,sky is clear,2016-11-14 05:00:00,2745,43,5,0,False,Normal Operation,0
